3,325323E+2	1,264666E+3	3,331039E+3
3,326401E+2	1,264913E+3	3,330591E+3
3,327033E+2	1,265228E+3	3,329647E+3
3,326784E+2	1,265442E+3	3,329967E+3
3,325001E+2	1,265592E+3	3,329554E+3
3,327224E+2	1,265985E+3	3,330083E+3
3,325445E+2	1,266157E+3	3,330539E+3
3,324122E+2	1,266415E+3	3,332167E+3
3,321311E+2	1,266663E+3	3,331790E+3
3,322053E+2	1,266909E+3	3,333058E+3
3,322201E+2	1,267128E+3	3,335076E+3
3,318701E+2	1,267412E+3	3,337893E+3
3,319151E+2	1,267623E+3	3,338506E+3
3,319754E+2	1,267727E+3	3,341124E+3
3,316836E+2	1,268012E+3	3,343514E+3
3,317959E+2	1,268227E+3	3,345691E+3
3,317289E+2	1,268395E+3	3,348892E+3
3,316752E+2	1,268596E+3	3,352213E+3
3,314238E+2	1,268865E+3	3,356661E+3
3,315549E+2	1,269014E+3	3,359680E+3
3,316073E+2	1,269202E+3	3,363814E+3
3,313436E+2	1,269331E+3	3,367810E+3
3,312018E+2	1,269503E+3	3,373347E+3
3,312145E+2	1,269656E+3	3,378906E+3
3,312261E+2	1,269911E+3	3,384302E+3
3,308333E+2	1,269983E+3	3,389599E+3
3,306017E+2	1,270089E+3	3,396845E+3
3,308371E+2	1,270255E+3	3,402705E+3
3,305922E+2	1,270472E+3	3,409414E+3
3,307365E+2	1,270588E+3	3,416519E+3
3,300730E+2	1,270721E+3	3,424063E+3
3,301913E+2	1,270854E+3	3,432138E+3
3,300186E+2	1,270975E+3	3,440431E+3
3,298854E+2	1,271045E+3	3,449470E+3
3,298743E+2	1,271083E+3	3,458417E+3
3,295669E+2	1,271241E+3	3,468412E+3
3,293866E+2	1,271267E+3	3,477478E+3
3,290913E+2	1,271411E+3	3,488319E+3
3,292216E+2	1,271434E+3	3,498112E+3
3,289867E+2	1,271598E+3	3,509110E+3
3,286262E+2	1,271590E+3	3,520253E+3
3,287651E+2	1,271569E+3	3,532394E+3
3,285322E+2	1,271711E+3	3,544444E+3
3,284498E+2	1,271646E+3	3,555577E+3
3,281987E+2	1,271663E+3	3,568596E+3
3,279329E+2	1,271780E+3	3,581810E+3
3,281167E+2	1,271755E+3	3,593891E+3
