2,514218E+2	8,238216E+2	1,088157E+5
2,514442E+2	8,237643E+2	1,088253E+5
2,514028E+2	8,236868E+2	1,088432E+5
2,514332E+2	8,236447E+2	1,088231E+5
2,514041E+2	8,235827E+2	1,087784E+5
2,515125E+2	8,235695E+2	1,087533E+5
2,515152E+2	8,235108E+2	1,087798E+5
2,514970E+2	8,235078E+2	1,087722E+5
2,516819E+2	8,234533E+2	1,086917E+5
2,516205E+2	8,234190E+2	1,086355E+5
2,517396E+2	8,233789E+2	1,085565E+5
2,516045E+2	8,233363E+2	1,084907E+5
2,519293E+2	8,233756E+2	1,084132E+5
2,517465E+2	8,232912E+2	1,082970E+5
2,518757E+2	8,232407E+2	1,082165E+5
2,519828E+2	8,232247E+2	1,081104E+5
2,521863E+2	8,232003E+2	1,079751E+5
2,521365E+2	8,232243E+2	1,078625E+5
2,520642E+2	8,231627E+2	1,077549E+5
2,520980E+2	8,231805E+2	1,075993E+5
2,522428E+2	8,231677E+2	1,075058E+5
2,526099E+2	8,231580E+2	1,072958E+5
2,525934E+2	8,231498E+2	1,071489E+5
2,524780E+2	8,231785E+2	1,070122E+5
2,524666E+2	8,231353E+2	1,068427E+5
2,526125E+2	8,231323E+2	1,066723E+5
2,526971E+2	8,231375E+2	1,064698E+5
2,527496E+2	8,231204E+2	1,063216E+5
2,528266E+2	8,231550E+2	1,060786E+5
2,527865E+2	8,231412E+2	1,058951E+5
2,530172E+2	8,232010E+2	1,056240E+5
2,529511E+2	8,231792E+2	1,054716E+5
2,530657E+2	8,231479E+2	1,053106E+5
2,531922E+2	8,232690E+2	1,050222E+5
2,532684E+2	8,232165E+2	1,047741E+5
2,532502E+2	8,232722E+2	1,045467E+5
2,534517E+2	8,233091E+2	1,043347E+5
2,535361E+2	8,233296E+2	1,041528E+5
2,535887E+2	8,233359E+2	1,038272E+5
2,535933E+2	8,233361E+2	1,035931E+5
2,537653E+2	8,234093E+2	1,033493E+5
2,537968E+2	8,234169E+2	1,030992E+5
2,540458E+2	8,234538E+2	1,028497E+5
2,539749E+2	8,234968E+2	1,025505E+5
2,539601E+2	8,235389E+2	1,022870E+5
2,540538E+2	8,235628E+2	1,019843E+5
2,541600E+2	8,236233E+2	1,016843E+5
2,543304E+2	8,236708E+2	1,014008E+5
2,543951E+2	8,237151E+2	1,011054E+5
2,545237E+2	8,237739E+2	1,007763E+5
2,547148E+2	8,238231E+2	1,003945E+5
2,548271E+2	8,239179E+2	1,001371E+5
2,548989E+2	8,239281E+2	9,976000E+4
2,550662E+2	8,240331E+2	9,936925E+4
2,552347E+2	8,241042E+2	9,900738E+4
2,552722E+2	8,242122E+2	9,860887E+4
2,555077E+2	8,242230E+2	9,826926E+4
2,555956E+2	8,243521E+2	9,783539E+4
2,557482E+2	8,244498E+2	9,745610E+4
2,560364E+2	8,245401E+2	9,703716E+4
2,559343E+2	8,246117E+2	9,662690E+4
2,560635E+2	8,246820E+2	9,620508E+4
2,563734E+2	8,248154E+2	9,578755E+4
2,564532E+2	8,249354E+2	9,534951E+4
2,564104E+2	8,251028E+2	9,487898E+4
2,565787E+2	8,251667E+2	9,445355E+4
2,566681E+2	8,253002E+2	9,395666E+4
2,568995E+2	8,254464E+2	9,352033E+4
2,573130E+2	8,256066E+2	9,299198E+4
2,572242E+2	8,256912E+2	9,254444E+4
2,573731E+2	8,258112E+2	9,208620E+4
2,575128E+2	8,259636E+2	9,161975E+4
2,576145E+2	8,261301E+2	9,108572E+4
2,579230E+2	8,262572E+2	9,062369E+4
2,579671E+2	8,264342E+2	9,014068E+4
2,581656E+2	8,265612E+2	8,963544E+4
2,582867E+2	8,267042E+2	8,911373E+4
2,584359E+2	8,269068E+2	8,860162E+4
2,585790E+2	8,270341E+2	8,812983E+4
2,588499E+2	8,271832E+2	8,763706E+4
2,588332E+2	8,274012E+2	8,712598E+4
2,591577E+2	8,276003E+2	8,655522E+4
2,592851E+2	8,277649E+2	8,608693E+4
2,595452E+2	8,280175E+2	8,551422E+4
2,596664E+2	8,281130E+2	8,496826E+4
2,597374E+2	8,283591E+2	8,449092E+4
2,598166E+2	8,285454E+2	8,396655E+4
2,600194E+2	8,287756E+2	8,343039E+4
2,601531E+2	8,289548E+2	8,292129E+4
2,603666E+2	8,291956E+2	8,238350E+4
2,606761E+2	8,293507E+2	8,183998E+4
2,607818E+2	8,295455E+2	8,131647E+4
2,609356E+2	8,298231E+2	8,078452E+4
2,611926E+2	8,300125E+2	8,026983E+4
2,612124E+2	8,302431E+2	7,976417E+4
2,611994E+2	8,304927E+2	7,922931E+4
