3.270264E+2	1.283489E+3	3.802248E+3
3.270181E+2	1.283468E+3	3.810796E+3
3.267625E+2	1.283543E+3	3.820385E+3
3.265848E+2	1.283530E+3	3.830752E+3
3.263205E+2	1.283341E+3	3.840649E+3
3.264915E+2	1.283432E+3	3.850682E+3
3.262153E+2	1.283440E+3	3.860394E+3
3.261072E+2	1.283438E+3	3.871695E+3
3.259884E+2	1.283416E+3	3.881378E+3
3.257625E+2	1.283403E+3	3.893001E+3
3.258722E+2	1.283252E+3	3.904250E+3
3.256289E+2	1.283213E+3	3.915805E+3
3.256340E+2	1.283204E+3	3.927145E+3
3.254854E+2	1.283115E+3	3.940014E+3
3.251769E+2	1.283134E+3	3.952056E+3
3.252549E+2	1.282986E+3	3.963983E+3
3.251130E+2	1.282943E+3	3.976638E+3
3.250304E+2	1.282852E+3	3.989116E+3
3.247343E+2	1.282813E+3	4.001638E+3
3.248821E+2	1.282676E+3	4.015736E+3
3.246752E+2	1.282644E+3	4.027885E+3
3.241784E+2	1.282502E+3	4.042571E+3
3.242275E+2	1.282470E+3	4.056205E+3
3.240543E+2	1.282344E+3	4.070147E+3
3.242489E+2	1.282186E+3	4.083367E+3
3.239445E+2	1.282109E+3	4.097641E+3
3.237647E+2	1.282029E+3	4.111963E+3
3.238882E+2	1.281868E+3	4.126674E+3
3.235386E+2	1.281781E+3	4.141625E+3
3.234441E+2	1.281624E+3	4.156832E+3
3.232797E+2	1.281499E+3	4.172353E+3
3.233400E+2	1.281378E+3	4.187846E+3
3.230819E+2	1.281150E+3	4.202605E+3
3.229022E+2	1.281003E+3	4.218171E+3
3.228279E+2	1.280934E+3	4.234040E+3
3.225236E+2	1.280801E+3	4.250397E+3
3.224420E+2	1.280695E+3	4.266067E+3
3.224332E+2	1.280476E+3	4.283060E+3
3.222526E+2	1.280285E+3	4.298233E+3
3.219759E+2	1.280205E+3	4.317336E+3
3.219649E+2	1.279976E+3	4.332591E+3
3.218283E+2	1.279847E+3	4.350006E+3
3.218810E+2	1.279615E+3	4.367143E+3
3.216438E+2	1.279411E+3	4.384995E+3
3.213258E+2	1.279230E+3	4.402347E+3
3.212518E+2	1.279064E+3	4.419806E+3
3.211694E+2	1.278983E+3	4.438030E+3
3.210970E+2	1.278677E+3	4.454694E+3
3.207411E+2	1.278540E+3	4.473177E+3
3.207046E+2	1.278302E+3	4.491872E+3
3.205989E+2	1.278113E+3	4.510959E+3
3.203896E+2	1.277933E+3	4.529440E+3
3.205638E+2	1.277760E+3	4.547982E+3
3.201806E+2	1.277474E+3	4.567151E+3
3.200472E+2	1.277221E+3	4.586684E+3
3.199984E+2	1.277074E+3	4.605660E+3
3.197381E+2	1.276855E+3	4.624902E+3
3.195290E+2	1.276601E+3	4.645260E+3
3.194742E+2	1.276366E+3	4.665283E+3
3.193520E+2	1.276058E+3	4.684896E+3
3.191929E+2	1.275894E+3	4.705518E+3
3.191747E+2	1.275606E+3	4.724781E+3
3.191284E+2	1.275403E+3	4.745699E+3
3.187578E+2	1.275085E+3	4.767440E+3
3.185387E+2	1.274967E+3	4.788517E+3
3.187338E+2	1.274586E+3	4.809157E+3
3.185540E+2	1.274459E+3	4.830439E+3
3.184268E+2	1.274131E+3	4.853127E+3
3.183150E+2	1.273950E+3	4.874233E+3
3.178554E+2	1.273489E+3	4.896571E+3
3.179127E+2	1.273287E+3	4.918583E+3
3.177914E+2	1.273012E+3	4.941085E+3
3.176338E+2	1.272750E+3	4.964005E+3
3.171804E+2	1.272457E+3	4.987550E+3
3.173173E+2	1.272113E+3	5.010332E+3
3.169446E+2	1.271843E+3	5.033166E+3
3.169464E+2	1.271524E+3	5.056712E+3
3.168486E+2	1.271268E+3	5.080715E+3
3.168027E+2	1.270999E+3	5.104988E+3
3.167429E+2	1.270636E+3	5.130099E+3
3.164840E+2	1.270355E+3	5.153369E+3
3.162160E+2	1.270056E+3	5.178492E+3
3.160668E+2	1.269670E+3	5.202991E+3
3.161371E+2	1.269274E+3	5.227628E+3
3.157869E+2	1.269125E+3	5.252591E+3
3.157528E+2	1.268782E+3	5.278533E+3
3.154709E+2	1.268467E+3	5.303371E+3
3.153861E+2	1.268123E+3	5.330628E+3
3.151129E+2	1.267763E+3	5.356231E+3
3.151794E+2	1.267448E+3	5.382261E+3
3.148800E+2	1.267017E+3	5.408748E+3
3.147389E+2	1.266599E+3	5.435069E+3
3.146802E+2	1.266452E+3	5.461778E+3
3.143130E+2	1.266063E+3	5.488742E+3
3.144301E+2	1.265625E+3	5.516113E+3
3.141329E+2	1.265309E+3	5.543210E+3
3.141841E+2	1.264934E+3	5.570068E+3
3.140402E+2	1.264575E+3	5.598046E+3
3.139700E+2	1.264196E+3	5.626036E+3
3.138100E+2	1.263807E+3	5.655286E+3
3.134960E+2	1.263495E+3	5.682734E+3
3.132755E+2	1.263107E+3	5.710543E+3
3.132493E+2	1.262681E+3	5.739648E+3
3.131103E+2	1.262343E+3	5.767991E+3
3.128632E+2	1.262003E+3	5.797639E+3
3.127703E+2	1.261543E+3	5.825035E+3
3.126232E+2	1.261229E+3	5.856041E+3
3.122989E+2	1.260741E+3	5.885539E+3
3.123577E+2	1.260401E+3	5.914315E+3
3.120977E+2	1.259962E+3	5.944750E+3
3.119522E+2	1.259618E+3	5.974778E+3
3.119317E+2	1.259264E+3	6.005509E+3
3.118534E+2	1.258832E+3	6.036477E+3
3.114585E+2	1.258359E+3	6.067432E+3
3.114850E+2	1.258079E+3	6.096869E+3
3.111225E+2	1.257584E+3	6.128660E+3
3.112331E+2	1.257199E+3	6.159814E+3
3.111794E+2	1.256766E+3	6.191253E+3
3.108859E+2	1.256407E+3	6.223306E+3
3.107508E+2	1.255863E+3	6.254037E+3
3.108284E+2	1.255519E+3	6.285559E+3
3.104533E+2	1.255136E+3	6.318044E+3
3.103703E+2	1.254602E+3	6.350486E+3
3.102637E+2	1.254178E+3	6.382982E+3
3.101126E+2	1.253795E+3	6.415588E+3
3.098145E+2	1.253420E+3	6.447792E+3
3.097612E+2	1.252891E+3	6.482128E+3
3.095627E+2	1.252474E+3	6.515065E+3
3.095941E+2	1.252065E+3	6.547342E+3
3.094146E+2	1.251644E+3	6.580558E+3
3.092190E+2	1.251168E+3	6.615448E+3
3.089927E+2	1.250811E+3	6.649093E+3
3.089999E+2	1.250289E+3	6.683126E+3
3.088704E+2	1.249736E+3	6.716099E+3
3.087937E+2	1.249362E+3	6.751133E+3
3.086007E+2	1.248897E+3	6.784485E+3
3.084572E+2	1.248465E+3	6.819371E+3
3.082951E+2	1.247944E+3	6.855470E+3
3.081257E+2	1.247523E+3	6.889914E+3
3.079950E+2	1.247114E+3	6.925519E+3
3.078255E+2	1.246693E+3	6.961743E+3
3.076574E+2	1.246109E+3	6.996832E+3
3.075852E+2	1.245756E+3	7.032012E+3
3.073884E+2	1.245210E+3	7.068487E+3
3.070777E+2	1.244741E+3	7.103470E+3
3.069708E+2	1.244292E+3	7.141099E+3
3.068656E+2	1.243781E+3	7.175463E+3
3.066717E+2	1.243310E+3	7.212043E+3
3.067279E+2	1.242948E+3	7.249349E+3
3.063606E+2	1.242395E+3	7.284601E+3
3.066370E+2	1.241996E+3	7.322372E+3
3.061749E+2	1.241488E+3	7.359981E+3
3.060858E+2	1.240935E+3	7.397542E+3
3.060630E+2	1.240541E+3	7.433861E+3
3.057762E+2	1.239963E+3	7.471717E+3
3.057230E+2	1.239485E+3	7.509469E+3
3.055042E+2	1.239054E+3	7.548124E+3
3.056735E+2	1.238489E+3	7.585317E+3
3.055962E+2	1.238031E+3	7.622964E+3
3.051296E+2	1.237605E+3	7.662127E+3
3.052720E+2	1.237058E+3	7.700828E+3
3.050713E+2	1.236547E+3	7.739107E+3
3.049874E+2	1.235996E+3	7.776915E+3
3.047770E+2	1.235524E+3	7.816927E+3
